92	92	445	430	736														
975	866	605	565	126														
256	509	810	163	557														
979	173	880	979	360														
950	910	556	805	302														
440	549	245	549	824														
810	774	635	714	802														
226	19	523	523	10														
582	825	519	151	816														
824	986	498	96	645														
291	639	713	170	638														
77	358	32	383	436														
893	5	462	354	694														
415	292	763	562	69														
999	978	856	999	812														
234	355	146	135	202														
290	981	407	131	589														
572	334	164	531	926														
573	533	171	171	253														
105	822	459	240	822														
510	110	611	281	567														
8	755	639	140	224														
817	493	440	440	154														
682	861	395	618	303														
534	692	988	477	114														
318	110	516	471	318														
664	59	449	640	369														
16	287	287	414	780														
636	676	860	27	377														
55	250	696	700	248														
587	460	590	860	591														
394	847	520	375	735														
858	905	135	305	823														
784	650	123	13	833														
589	717	158	589	558														
529	438	994	625	155														
359	158	759	886	790														
971	210	210	661	774														
672	216	858	327	416														
594	195	990	594	652														
786	912	197	401	137														
114	444	227	645	489														
997	863	220	981	220														
87	669	221	410	669														
898	560	811	296	284														
999	745	561	331	746														
967	906	411	664	49														
911	832	832	867	193														
640	896	623	374	238														
666	836	343	251	828														
321	981	958	958	106														
606	143	929	714	241														
203	887	203	239	780														
454	838	308	202	60														
614	8	957	191	479														
175	426	850	133	254														
182	182	228	168	899														
472	660	660	172	303														
770	168	637	111	770														
310	590	442	674	189														
435	734	748	246	869														
104	722	632	983	632														
857	94	932	589	393														
200	79	102	704	868														
956	565	162	162	408														
790	827	720	959	81														
307	505	413	667	40														
804	612	569	91	978														
559	158	247	267	499														
665	347	990	150	150														
368	472	581	114	90														
440	874	800	332	377														
129	914	920	638	129														
